db_uniqueid,db_prolific_pid,db_study_id,db_session_id,db_status,db_attempt,db_slot,db_condition,db_codeversion,db_final_score,db_bonus_dollars,db_failed_competency,db_begin_time,db_end_time,uniqueId,condition,counterbalance,assignment_slot,rho,start_type,record_number,phase,round_index,task_number,task_type,word,word_index,response,rt,distractor_response,distractor_response_index,distractor_answered,previous_value,forecast_typed_value,forecast_value,forecast_is_numeric,true_value,forecast_error,points_earned,cumulative_score,typed_value,typed_actual_value,typed_actual_correct,attempt,bonus_payment_dollars,codeversion,competency_correct,competency_matters_for_exclusion,competency_question_number,competency_response,correct,correct_response,cumulative_score_before_feedback,db_client_score,db_feedback,db_fullscreen_exit_count,distractor_block_elapsed_ms,distractor_block_time_limit_ms,distractor_finished_after_time_limit,distractor_response_time_ms,expected_bonus_dollars,expected_score_for_payment,failed_competency,final_score,finished_instructions,flat_fee_dollars,fullscreen_exit_count,fullscreen_exit_reason,fullscreen_monitoring_active,instruction_page_number,instruction_phase,internal_node_id,is_fullscreen,next_instruction_page,participant_feedback,prolific_pid,session_id,stimulus,study_id,success,time_elapsed,total_payment_dollars,trial_attempt,trial_index,trial_type
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,954,distractor_question,62,62,size,STAGE,14,0,0.09999990463256836,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,7.799999952316284,4000,False,0.09999990463256836,,,False,,,,0,,True,,,0.0-7.0-167.0-14.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          STAGE
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",SELFTEST,,882001,,1,954,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,955,distractor_question,62,62,size,CAKE,15,0,0.10000014305114746,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,8.199999809265137,4000,False,0.10000014305114746,,,False,,,,0,,True,,,0.0-7.0-167.0-15.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          CAKE
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",SELFTEST,,882002,,1,955,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,956,distractor_question,62,62,size,COCOON,16,0,0.09999990463256836,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,8.599999904632568,4000,False,0.09999990463256836,,,False,,,,0,,True,,,0.0-7.0-167.0-16.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          COCOON
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",SELFTEST,,882002,,1,956,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,957,distractor_question,62,62,size,PILLOW,17,0,0.10000014305114746,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,9,4000,False,0.10000014305114746,,,False,,,,0,,True,,,0.0-7.0-167.0-17.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          PILLOW
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",SELFTEST,,882003,,1,957,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,958,distractor_question,62,62,size,MONEY,18,0,0.19999980926513672,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,9.299999952316284,4000,False,0.19999980926513672,,,False,,,,0,,True,,,0.0-7.0-167.0-18.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          MONEY
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",SELFTEST,,882003,,1,958,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,959,distractor_question,62,62,size,BALLERINA,19,0,0.20000004768371582,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,9.699999809265137,4000,False,0.20000004768371582,,,False,,,,0,,True,,,0.0-7.0-167.0-19.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          BALLERINA
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",SELFTEST,,882003,,1,959,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,960,forecast,62,,,,,"{""forecast_value"": ""476""}",3464.4000000953674,,,,467,476,476,True,,,,,,,,1,,3.0.0,,,,,,,1515,2175,Completed as an end-to-end check of the Prolific pipeline.,0,,,,,,,False,,,,0,,True,,,0.0-7.0-168.0,False,,,CLAUDE_PARTICIPANT,S1,,SELFTEST,,885469,,1,960,survey-text
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,961,forecast_feedback_recitation,62,,,,,"{""typed_actual_value"": ""479""}",0.09999990463256836,,,,,,476,,479,3,85,1600,,479,True,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,,,,,,,False,,,,0,,True,,,0.0-7.0-169.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,,SELFTEST,,885472,,1,961,survey-text
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,962,distractor_question,63,63,size,BEAN,0,0,1.1000001430511475,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,1.6999998092651367,4000,False,1.1000001430511475,,,False,,,,0,,True,,,0.0-7.0-170.0-0.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          BEAN
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",SELFTEST,,885473,,1,962,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,963,distractor_question,63,63,size,BUTTER,1,0,0.10000014305114746,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,2.299999952316284,4000,False,0.10000014305114746,,,False,,,,0,,True,,,0.0-7.0-170.0-1.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          BUTTER
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",SELFTEST,,885474,,1,963,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,964,distractor_question,63,63,size,RESTAURANT,2,0,0.20000004768371582,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,3,4000,False,0.20000004768371582,,,False,,,,0,,True,,,0.0-7.0-170.0-2.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          RESTAURANT
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",SELFTEST,,885474,,1,964,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,965,distractor_question,63,63,size,ANGEL,3,0,0.09999990463256836,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,3.3999998569488525,4000,False,0.09999990463256836,,,False,,,,0,,True,,,0.0-7.0-170.0-3.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          ANGEL
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",SELFTEST,,885475,,1,965,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,966,distractor_question,63,63,size,BELLY,4,0,0.19999980926513672,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,3.8999998569488525,4000,False,0.19999980926513672,,,False,,,,0,,True,,,0.0-7.0-170.0-4.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          BELLY
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",SELFTEST,,885476,,1,966,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,967,distractor_question,63,63,size,THORN,5,0,0.09999990463256836,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,4.299999952316284,4000,False,0.09999990463256836,,,False,,,,0,,True,,,0.0-7.0-170.0-5.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          THORN
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",SELFTEST,,885476,,1,967,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,968,distractor_question,63,63,size,CHEESE,6,0,0.20000004768371582,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,4.699999809265137,4000,False,0.20000004768371582,,,False,,,,0,,True,,,0.0-7.0-170.0-6.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          CHEESE
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",SELFTEST,,885476,,1,968,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,969,distractor_question,63,63,size,VAN,7,0,0.20000004768371582,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,5.099999904632568,4000,False,0.20000004768371582,,,False,,,,0,,True,,,0.0-7.0-170.0-7.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          VAN
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",SELFTEST,,885477,,1,969,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,970,distractor_question,63,63,size,COMPUTER,8,0,0.20000004768371582,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,5.599999904632568,4000,False,0.20000004768371582,,,False,,,,0,,True,,,0.0-7.0-170.0-8.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          COMPUTER
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",SELFTEST,,885477,,1,970,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,971,distractor_question,63,63,size,TROMBONE,9,0,0.10000014305114746,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,6,4000,False,0.10000014305114746,,,False,,,,0,,True,,,0.0-7.0-170.0-9.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          TROMBONE
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",SELFTEST,,885478,,1,971,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,972,distractor_question,63,63,size,WINE,10,0,0.09999990463256836,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,6.3999998569488525,4000,False,0.09999990463256836,,,False,,,,0,,True,,,0.0-7.0-170.0-10.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          WINE
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",SELFTEST,,885478,,1,972,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,973,distractor_question,63,63,size,SUGAR,11,0,0,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,6.799999952316284,4000,False,0,,,False,,,,0,,True,,,0.0-7.0-170.0-11.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          SUGAR
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",SELFTEST,,885478,,1,973,html-button-response
